opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v,true_outer_x,true_outer_y,true_inner_x,true_inner_y,yaw,vx,vy,omega,acc,steer,dt
-1.245901573025384,5.929775048392898,0.29940556791749884,0.23072614502912314,-1.25841,5.76567,-1.23566,6.06421,-1.27593,5.53561,0.04657731403786839,3.7956322928649144,-1.325,6.315,-1.325,5.285,3.326575794181585,3.7956322928649144,0.35191625366927637,0.4343922671120202,-3.894624648764099,0.4359358537241083,0.016181197603898724
-1.305224244769781,5.912881184941495,0.2946442207137274,0.23553153185932452,-1.31736,5.77045,-1.29234,6.06403,-1.33737,5.53577,0.04962156580860508,3.731682707013206,-1.375,6.315,-1.375,5.285,3.3336047812915184,3.731682707013206,0.3311317113736649,0.5478418529093696,-4.023399788616883,0.435482601850816,0.016678344813581884
-1.3652648084646128,5.8955827427419925,0.2894042827948474,0.2408272584239581,-1.37637,5.77572,-1.34967,6.06389,-1.39859,5.53592,0.05206694381964099,3.6640178848126808,-1.425,6.315,-1.425,5.285,3.342741876615957,3.6640178848126808,0.3034792105653477,0.6643031153562385,-4.1112424237591325,0.431867850033156,0.017189670641551497
-1.4259359016086162,5.877887443364841,0.2837630849846399,0.246523776743745,-1.43543,5.78139,-1.40765,6.06379,-1.45956,5.53605,0.053933374626284995,3.593069575132955,-1.485,6.315,-1.485,5.285,3.354161028373113,3.593069575132955,0.2687000154846439,0.7830698117571477,-4.1787248320427635,0.42670458642165454,0.017707640879880554
-1.487124828918954,5.859813497852364,0.27784297435781935,0.25252119534803447,-1.49454,5.78735,-1.46626,6.06375,-1.52024,5.53614,0.055378434454743754,3.5189021445434423,-1.545,6.315,-1.545,5.285,3.3680273473812186,3.5189021445434423,0.22666224698996076,0.903690027403835,-4.223973493387506,0.41992227882280936,0.018227319989255687
-1.5487001507778515,5.841387751908171,0.2717392892093449,0.2587091668263809,-1.5537,5.79349,-1.52548,6.06376,-1.58057,5.53618,0.05630078269856262,3.441594098400842,-1.655,6.315,-1.655,5.285,3.3844991946790057,3.441594098400842,0.17732943698790554,1.0256221394053795,-4.244082489871457,0.4114493847514009,0.018745082049045687
-1.6105196883984434,5.822644310332514,0.2655523709176776,0.26497922182691974,-1.61292,5.79971,-1.58528,6.06382,-1.6405,5.53617,0.056615557704937015,3.3612513576417253,-1.715,6.315,-1.715,5.285,3.4037245658301964,3.3612513576417253,0.12077419114878492,1.1482437684575832,-4.237681978443691,0.40123274217586424,0.019249271464481545
-1.6724086482859541,5.803632114008553,0.2594142775561899,0.27120549644135156,-1.67218,5.80589,-1.64561,6.06394,-1.69995,5.53611,0.056240079265076605,3.2780158094412304,-1.775,6.315,-1.775,5.285,3.4258274218328353,3.2780158094412304,0.057218457644770127,1.2708064416275946,-4.200976347066201,0.389252160622356,0.01973966849387315
-1.7342025956837956,5.784402642913336,0.25343902797319934,0.2772860923306466,-1.73147,5.81191,-1.70644,6.06411,-1.75886,5.53598,0.0551590377641396,3.1920683016463287,-1.825,6.315,-1.825,5.285,3.4509127197060954,3.1920683016463287,-0.012985075025680595,1.392524278417717,-4.132001288733535,0.37551340030076924,0.02020870866029938
-1.7957285749766605,5.765015781506983,0.24772748918922968,0.28310175078935806,-1.7908,5.81766,-1.76772,6.06431,-1.81718,5.53579,0.0534359380058079,3.1036355859213183,-1.875,6.315,-1.875,5.285,3.4790538371461324,3.1036355859213183,-0.08932452375808499,1.5125402291337393,-4.029527981505113,0.3600606477316188,0.020647033989361654
-1.8568058032191443,5.745539349307517,0.24241882868292225,0.2885382929525988,-1.85015,5.82302,-1.82941,6.06455,-1.87484,5.53554,0.0512471153219633,3.0129965942476726,-1.925,6.315,-1.925,5.285,3.510283306661904,3.0129965942476726,-0.17111659138868388,1.6299378565991527,-3.8923970948994233,0.3429839160494164,0.021047867716811795
-1.917259336510377,5.726043772648891,0.23762652650745847,0.293456999405365,-1.90951,5.82786,-1.89146,6.0648,-1.93179,5.53525,0.04893249474775391,2.9204867067948466,-1.975,6.315,-1.975,5.285,3.5445900230483325,2.9204867067948466,-0.2575181627749611,1.7437844640372842,-3.7197833018319013,0.3244187438908609,0.021406916098046708
-1.9769315051622776,5.706596436061695,0.23347171177682322,0.29773520332671494,-1.96885,5.83206,-1.95386,6.06505,-1.98798,5.53494,0.04705143045280377,2.826500319641377,-2.075,6.315,-2.075,5.285,3.5819190707568027,2.826500319641377,-0.3475490570591448,1.8531728048482254,-3.512923106285211,0.30454265753222665,0.021714009781693643
-2.0356684497209017,5.687263248866541,0.23009309442049752,0.3012636957882573,-2.02818,5.8355,-2.01657,6.0653,-2.04338,5.53462,0.04636545990419387,2.7314941376474584,-2.13026,6.315,-2.13026,5.24816,3.6221588831619904,2.7314941376474584,-0.4400889562234559,1.9572194449146245,-3.271755183133778,0.2835829400333729,0.02197176486445398
-2.093356455316745,5.668093383959301,0.22759645427818048,0.30390213687962137,-2.08747,5.83805,-2.07959,6.06551,-2.09799,5.53433,0.047940234442315904,2.6359813145170725,-2.18553,6.315,-2.18553,5.21132,3.6651624485873278,2.6359813145170725,-0.5339591943657193,2.0551592440020268,-3.0006153602971017,0.2617907108488649,0.022164662744879774
-2.1498726033299116,5.649131636100717,0.22611143115729518,0.3055523984523767,-2.1467,5.8396,-2.14293,6.06568,-2.15179,5.53409,0.05292758197501119,2.540532294992854,-2.245,6.315,-2.245,5.185,3.7107143601114028,2.540532294992854,-0.627883037009691,2.146282829428223,-2.7002310486344387,0.2394652356861455,0.02230367307221128
-2.2051509475866498,5.630392963577539,0.22575124584373893,0.3060716996064803,-2.20585,5.84003,-2.2066,6.06578,-2.20483,5.53396,0.06276302971411232,2.4457563442077044,-2.305,6.315,-2.305,5.185,3.75858435065366,2.4457563442077044,-0.7206359991045779,2.230080173967767,-2.3767532198378927,0.21689849045817203,0.0223742861341158
-2.2591124220706216,5.611882520738949,0.22664345964532107,0.30534862059619566,-2.26489,5.83921,-2.27066,6.06578,-2.25713,5.53396,0.07816919380797119,2.3522968996536506,-2.36394,6.31143,-2.32534,5.18499,3.808480802562869,2.3522968996536506,-0.810982499582486,2.306140781332616,-1.9848278889891686,0.19440965384982628,0.022673438715357846
-2.3123937830325607,5.593340884363731,0.2289111487018486,0.3021410526558752,-2.32381,5.83703,-2.33453,6.06569,-2.30967,5.53522,0.11764936604314086,2.260725389388016,-2.42236,6.30611,-2.32586,5.18496,3.860768944233117,2.260725389388016,-0.8989287651015855,2.375133642929931,-2.6847117838505024,0.17176815272628268,0.017538849344571575
-2.352611006239272,5.579082161952989,0.22739395946242674,0.30251456907064805,-2.36981,5.83429,-2.38509,6.06117,-2.34947,5.53246,0.07616255820840076,2.1731727431016923,-2.48077,6.30081,-2.32637,5.18491,3.9024260553669885,2.1731727431016923,-0.9635851122945204,2.422200934384457,-4.152080227964681,0.15902235989945843,0.012598472177042819
-2.380810946241924,5.56899620496614,0.2233463144983599,0.3065674907748698,-2.4036,5.83165,-2.42291,6.05416,-2.3771,5.52623,-0.04234334622454843,2.0893310955040914,-2.59763,6.29029,-2.32737,5.18471,3.932942086444445,2.0893310955040914,-1.0070821260418927,2.4533907550605507,-3.5355634138256273,0.15591803211097582,0.013270844632513424
-2.409806437745942,5.558667742413624,0.22064100638820572,0.31375761122242046,-2.43806,5.82837,-2.46105,6.04781,-2.40537,5.51632,-0.0011246761468806537,2.0072980204014517,-2.65607,6.28506,-2.32786,5.18458,3.965500653976578,2.0072980204014517,-1.049481526537032,2.4854484938637835,-3.1650379359730723,0.1527988826205741,0.013396881800626408
-2.4383925911480637,5.548486197140969,0.21666389177710318,0.3239589109748333,-2.473,5.82438,-2.49996,6.03936,-2.43268,5.50294,0.028033100540100865,1.9275184293807166,-2.71453,6.27985,-2.32833,5.18443,3.9987979136696614,1.9275184293807166,-1.088745589646325,2.5169985730965614,-2.406621971068067,0.15050346201077697,0.014533054924093921
-2.468690698236103,5.537664977308924,0.21525216189390467,0.3385287309815821,-2.51189,5.81911,-2.54455,6.03187,-2.46053,5.4845,0.08325477931893038,1.8499663305969072,-2.77301,6.27467,-2.32877,5.18426,4.035377592175824,1.8499663305969072,-1.127412275661739,2.5505186300214953,-0.2081792806130063,0.14728846599813883,0.02315934626433322
-2.5158825312456314,5.52062739778578,0.20865282289008255,0.3624090138227798,-2.56926,5.8096,-2.60717,6.01478,-2.50343,5.45322,0.3769104407452345,1.7740142094997198,-2.83151,6.2695,-2.3292,5.18408,4.094445936282145,1.7740142094997198,-1.1826923677648964,2.602477659326813,0.08687103015755773,0.13239496786489036,0.022207748005805054
-2.5601152989424487,5.503732971405268,0.1939232087708953,0.3670383746967062,-2.62612,5.79801,-2.66857,5.98723,-2.54579,5.43987,0.4331042109744134,1.703450721176558,-2.88928,6.25981,-2.34697,5.17519,4.152241104331399,1.703450721176558,-1.2297666936407223,2.646992462183272,0.4697748071385269,0.1191452513626293,0.022549434105932135
-2.6040166215637814,5.485924908825416,0.1814700619937076,0.36507686012674107,-2.68227,5.78425,-2.72832,5.95978,-2.58964,5.43112,0.5731928926690047,1.63665292638725,-2.94553,6.24106,-2.39947,5.14894,4.211929286436421,1.63665292638725,-1.2714831283858246,2.6873621196089283,0.15088975817150205,0.09687501363457336,0.01837972069639341
-2.638953979565651,5.470746147798824,0.1721432113096533,0.36839362480911575,-2.72682,5.77159,-2.77508,5.93683,-2.62354,5.41797,0.7798197819255874,1.573865406752025,-3.04553,6.19106,-2.49947,5.09894,4.261322251604519,1.573865406752025,-1.3006813033777207,2.713747373222143,-6.946631864233677,0.06702765808773985,0.005497147618959782
-2.649160418703929,5.466076590709651,0.16797150770294353,0.37104634750931037,-2.74541,5.76582,-2.79676,5.92575,-2.63197,5.41254,-0.42466057406116453,1.5156876671041581,-3.07066,6.16599,-2.546,5.07568,4.276240121515579,1.5156876671041581,-1.3080318158299291,2.7189830087923057,-2.53814335992745,0.034953072169700596,0.009508904036395743
-2.666522594248679,5.4582677229289445,0.16619990132367668,0.37535394030168373,-2.76859,5.75818,-2.82213,5.91552,-2.64766,5.40284,0.12723609712950004,1.457196808840514,-3.07108,6.1658,-2.59559,5.05087,4.302094670022106,1.457196808840514,-1.3185466649283923,2.722927810825859,-2.4584512448035127,-0.0006373528095337193,0.009157503270743786
-2.6829177980360295,5.450847273023249,0.16844947313660508,0.3777979196607626,-2.79149,5.75013,-2.84894,5.90848,-2.66265,5.39498,0.148359593086553,1.4018148616920545,-3.13095,6.16586,-2.62905,5.03414,4.327029890354841,1.4018148616920545,-1.3264388843937225,2.7210545456659396,-2.113406141893271,-0.03929574105752523,0.00916459852746652
-2.6990116889530498,5.443511808944498,0.1745487926053911,0.38048963507564804,-2.81424,5.74162,-2.87717,5.90443,-2.67706,5.38672,0.22429215921299497,1.3499662172503015,-3.19056,6.16604,-2.62944,5.03396,4.3519672628359904,1.3499662172503015,-1.3321795289881886,2.712747539880096,-1.7011338115777033,-0.08066541380573478,0.00923563099781124
-2.7149216856072123,5.436184165470912,0.1828578141617141,0.38291192107324074,-2.83694,5.73257,-2.90655,5.90166,-2.69117,5.37849,0.3640106897448365,1.3021243111275498,-3.2502,6.16623,-2.6298,5.03377,4.377021198102983,1.3021243111275498,-1.335896193799191,2.697122576283274,-2.8044590241246268,-0.12435221797769497,0.007166187508494373
-2.727032708026992,5.430523474755485,0.19217839732914907,0.3839628523698614,-2.85972,5.72289,-2.93914,5.89789,-2.70104,5.37325,0.05270455103061815,1.257700198703437,-3.30986,6.16643,-2.63014,5.03357,4.396349284216842,1.257700198703437,-1.3372846364074933,2.6787797611039883,1.9432880196526856,-0.16957139870060126,0.023112579621882956
-2.7654447349930558,5.412500828705166,0.20886188833772457,0.3854924363719736,-2.90725,5.70066,-2.99947,5.88806,-2.73704,5.35478,1.4259123449177897,1.2263779886201263,-3.42545,6.14811,-2.6308,5.03314,4.458262794728892,1.2263779886201263,-1.3373760018997236,2.5978811933519994,1.5268135399536502,-0.2160609533551835,0.01472368700720832
-2.7890429046573777,5.399974286429918,0.22319203592422399,0.38538847232370604,-2.94355,5.68164,-3.0509,5.87732,-2.7582,5.34375,1.115802252035957,1.2029198006315929,-3.48137,6.1296,-2.63113,5.0329,4.4965131842983235,1.2029198006315929,-1.3349321916245924,2.531814776057599,1.730739705061042,-0.26170376043935273,0.01460465499476165
-2.8118497721383955,5.386989980184547,0.23940688064464588,0.383217019715983,-2.97709,5.66234,-3.10028,5.86762,-2.7799,5.33375,1.2255352611390005,1.1849319386198671,-3.53257,6.10335,-2.63836,5.02572,4.533489465610123,1.1849319386198671,-1.3309783259295191,2.451641433077777,1.6699608705059052,-0.3047121303376256,0.013626944295325924
-2.832570779163109,5.3743281331190795,0.2533615489769508,0.37947911932015504,-3.0078,5.64308,-3.14617,5.85532,-2.80054,5.3252,1.2335354266414391,1.1696211219819581,-3.57427,6.06162,-2.65945,5.00465,4.566897846848678,1.1696211219819581,-1.3261454142236078,2.3637489253948245,1.8638362572785376,-0.3436023624537542,0.012635637495634544
-2.851293056821961,5.362134724784968,0.2702286872262089,0.374340290377619,-3.03571,5.62413,-3.19126,5.8451,-2.82024,5.31802,1.2997376643631988,1.1600158671149765,-3.61597,6.0199,-2.68054,4.98359,4.596765321397996,1.1600158671149765,-1.3206864052897012,2.2711680763922675,2.1733993785969687,-0.3772749341323411,0.011645166943340628
-2.868128414684528,5.350490630424575,0.284029774495562,0.36937427360334646,-3.06093,5.60569,-3.23215,5.83231,-2.83827,5.31097,1.529891101341752,1.1566701595977031,-3.65768,5.97818,-2.70162,4.96251,4.62321345280121,1.1566701595977031,-1.3150125877238072,2.177059138300905,2.7340001952852613,-0.4049655071522916,0.008577920897378442
-2.8802472790161673,5.341612803563012,0.29987061209795124,0.3661009207855121,-3.08362,5.58793,-3.27454,5.81917,-2.85053,5.30562,0.9017694274072396,1.1603172171809615,-3.69939,5.93647,-2.7227,4.94144,4.641888093876177,1.1603172171809615,-1.310561076194833,2.10254903492365,2.1080236125918157,-0.4276641493487291,0.019189083443153104
-2.9069017041822702,5.321174211265937,0.32469616197300505,0.3635630120075468,-3.11951,5.55732,-3.33677,5.79862,-2.87625,5.28713,1.350790782847486,1.1586356513258491,-3.78282,5.85305,-2.76486,4.89928,4.6822340827470015,1.1586356513258491,-1.3007735497960105,1.926617625331043,1.9623698812431813,-0.4358790803581254,0.01755926605926018
-2.930345351255934,5.301527321285627,0.3237775355085648,0.36411094531749527,-3.15404,5.52452,-3.38335,5.7531,-2.89617,5.26746,1.241565079729516,1.158709809168125,-3.82379,5.81084,-2.78246,4.88166,4.716064074220903,1.158709809168125,-1.2897674965191694,1.7638475871503994,1.954372446074188,-0.43594917592471977,0.01773962580267859
-2.9531496478334263,5.280888295738327,0.32579813151704873,0.36246363155494676,-3.18698,5.48964,-3.43002,5.70661,-2.91659,5.24825,1.2297884651149735,1.1624237967987971,-3.86102,5.76616,-2.78273,4.88134,4.747354070387063,1.1624237967987971,-1.2767097641648357,1.6009317513506744,2.1976259853369355,-0.4359549650398168,0.017923859186039545
-2.975290873625677,5.259265947135125,0.32954743588746094,0.358552069998208,-3.21807,5.4528,-3.47576,5.65822,-2.9377,5.2293,1.2736190751111223,1.1742922943848197,-3.89826,5.72148,-2.78299,4.88102,4.776048945659676,1.1742922943848197,-1.2619168856772363,1.4380536497207013,2.2280100341499716,-0.43595932326143705,0.01808602523977714
-2.9967165884656377,5.236618753460694,0.33575195025494625,0.3517477307673783,-3.24713,5.41417,-3.52102,5.60837,-2.96019,5.21072,1.1789094270577762,1.1904686949259287,-3.93552,5.67682,-2.78323,4.88068,4.802057620262578,1.1904686949259287,-1.2460157364298485,1.2757259879761844,1.4131951378895216,-0.435967294315368,0.020463689026637335
-3.019930701724704,5.2100719297719875,0.3450098110199188,0.3420945237796125,-3.27397,5.37397,-3.56388,5.56101,-2.98651,5.18851,1.5135142221917446,1.1960933112815841,-3.9728,5.63216,-2.78345,4.88034,4.828163680160622,1.1960933112815841,-1.2271848203570768,1.0944613315408767,2.6317850579996818,-0.4359095131231536,0.007233105696864016
-3.0277482521017536,5.200453013478975,0.3523369256833579,0.3366995825658237,-3.2878,5.35113,-3.59266,5.52777,-2.99647,5.18233,0.9133904129859861,1.2084905619741306,-4.01009,5.5875,-2.78366,4.88,4.836080034651771,1.2084905619741306,-1.2198257735962863,1.0311981785842133,2.7117840784011733,-0.4359519980082406,0.013283918373960788
-3.04184790552284,5.182522980874783,0.3605582140237549,0.33163700276054847,-3.30418,5.32183,-3.62262,5.49094,-3.01128,5.16629,1.2206653275298667,1.2332522123699543,-4.0474,5.54285,-2.78385,4.87965,4.849778387080569,1.2332522123699543,-1.2063406844352726,0.9157207446959439,3.102809954852698,-0.43595819875127073,0.014696588212187193
-3.056927633466497,5.162141036883567,0.368876922834704,0.3284259408146685,-3.32085,5.2889,-3.65336,5.44861,-3.0248,5.14671,1.345329963650752,1.268233767081495,-4.10506,5.44254,-2.80364,4.84007,4.8632363577804,1.268233767081495,-1.191470110116562,0.7894165915425202,3.0550053670071473,-0.43595806788203506,0.01415556818886081
-3.0709042025568594,5.1418577905721525,0.3781077037035879,0.32668280701622454,-3.33588,5.25583,-3.68322,5.40523,-3.03578,5.12675,1.24754095001919,1.303103561732785,-4.13106,5.39055,-2.81677,4.8138,4.874410998168672,1.303103561732785,-1.1773460862212297,0.6693694515190199,2.964603097860775,-0.43595858066163723,0.013935853768470655
-3.084167199680784,5.121289035339814,0.39002746685329726,0.32381086115200053,-3.34925,5.22287,-3.71345,5.36244,-3.04688,5.107,1.1602512520418402,1.3378704638353685,-4.15707,5.33856,-2.82989,4.78753,4.88373923295966,1.3378704638353685,-1.1634714886728883,0.5526352004716751,3.6046343914496592,-0.4359584542810451,0.013691526158095779
-3.0967402467920686,5.10052357791889,0.4008658974021114,0.3197838896817663,-3.36101,5.19024,-3.7406,5.3191,-3.0582,5.08744,1.2259858382686601,1.3823850701415585,-4.15815,5.28232,-2.83434,4.77407,4.891305652260324,1.3823850701415585,-1.1496994730468175,0.43927484231957586,5.053990668168206,-0.4359574127668404,0.013349057040616051
